Temps,It,Stocks,Prix
38,38,114.925079,0.000000
39,39,115.902275,0.000000
40,40,117.141327,0.000000
41,41,116.722801,0.000000
42,42,117.002998,0.000000
43,43,118.153862,0.000000
44,44,117.189011,0.000000
45,44,120.490379,29.366585
46,44,121.076904,29.955498
47,44,121.702034,30.450258
48,44,120.208511,28.977930
49,44,120.434509,29.077888
50,45,119.559212,28.218290
51,46,118.791756,0.000000
52,47,117.942383,0.000000
53,48,117.588242,0.000000
54,49,117.339905,0.000000
55,50,116.951614,0.000000
56,51,117.909004,0.000000
57,52,118.207275,0.000000
58,53,118.082359,0.000000
59,54,117.041908,0.000000
60,55,116.670799,0.000000
61,56,118.211159,0.000000
62,57,118.812363,0.000000
63,58,119.179001,0.000000
64,58,120.259285,0.000000
65,58,121.856789,0.000000
66,58,122.017906,0.000000
67,58,122.790024,0.000000
68,58,122.124283,0.000000
69,58,122.836472,0.000000
70,58,123.492661,0.000000
71,58,124.059090,0.000000
72,58,124.401688,0.000000
73,58,124.091278,0.000000
74,58,122.784866,0.000000
75,58,123.404991,0.000000
76,58,121.622116,0.000000
77,58,122.103058,0.000000
78,58,121.770592,0.000000
79,58,120.311760,0.000000
80,58,120.085663,0.000000
81,59,119.537308,0.000000
82,60,118.836159,0.000000
83,60,121.218399,0.000000
84,60,120.542007,0.000000
85,61,118.040138,0.000000
86,62,117.700157,0.000000
87,63,118.033356,0.000000
88,64,117.126938,0.000000
89,65,118.540825,0.000000
90,66,118.996262,0.000000
91,67,119.454651,0.000000
92,68,119.223518,0.000000
93,68,121.483215,0.000000
94,68,121.305244,0.000000
95,68,122.257767,0.000000
96,68,123.121857,0.000000
97,69,119.831207,0.000000
98,70,117.897293,0.000000
99,71,117.673698,0.000000
100,72,117.897835,0.000000
1,1,99.638802,0.000000
2,2,100.133537,0.000000
3,3,99.421745,0.000000
4,4,101.115234,0.000000
5,5,101.709198,0.000000
6,6,102.679832,0.000000
7,7,100.955620,0.000000
8,8,101.123611,0.000000
9,9,101.806381,0.000000
10,10,101.175423,0.000000
11,11,101.088242,0.000000
12,12,102.249771,0.000000
13,13,103.432869,0.000000
14,14,102.708313,0.000000
15,15,102.386276,0.000000
16,16,103.016197,0.000000
17,17,102.524323,0.000000
18,18,101.450272,0.000000
19,19,102.395706,0.000000
20,20,103.656548,0.000000
21,21,103.908813,0.000000
22,22,101.798759,0.000000
23,23,99.645645,0.000000
24,24,99.500801,0.000000
25,25,101.527466,0.000000
26,26,101.776207,0.000000
27,27,102.463951,0.000000
28,28,105.203903,0.000000
29,29,102.327728,0.000000
30,30,100.213173,0.000000
31,31,100.174957,0.000000
32,32,101.040184,0.000000
33,33,99.850204,0.000000
34,34,102.951622,0.000000
35,35,103.410233,0.000000
36,36,102.993416,0.000000
37,37,103.372063,0.000000
38,38,102.729424,0.000000
39,39,101.752373,0.000000
40,40,103.312134,0.000000
41,41,102.291420,0.000000
42,42,104.188980,0.000000
43,43,103.012390,0.000000
44,44,103.143639,0.000000
45,45,103.482452,0.000000
46,46,104.169052,0.000000
47,47,106.065826,0.000000
48,48,106.092705,0.000000
49,49,106.057510,0.000000
50,50,106.870331,0.000000
51,51,106.812691,0.000000
52,52,106.922462,0.000000
53,53,107.157623,0.000000
54,54,106.515579,0.000000
55,55,106.121536,0.000000
56,56,105.322357,0.000000
57,57,104.777191,0.000000
58,58,105.860382,0.000000
59,59,106.075790,0.000000
60,60,107.909103,0.000000
61,61,108.065979,0.000000
62,62,109.513512,0.000000
63,63,110.009842,0.000000
64,64,110.023544,0.000000
65,65,108.794754,0.000000
66,66,109.277504,0.000000
67,67,109.201920,0.000000
68,68,109.384811,0.000000
69,69,109.257416,0.000000
70,70,109.065178,0.000000
71,71,109.607819,0.000000
72,72,108.544922,0.000000
73,73,108.663971,0.000000
74,74,109.339371,0.000000
75,75,111.262192,0.000000
76,76,111.856949,0.000000
77,77,110.264275,0.000000
78,78,110.188293,0.000000
79,79,112.090767,0.000000
80,80,112.455299,0.000000
81,81,113.060173,0.000000
82,82,114.412498,0.000000
83,83,116.276901,0.000000
84,84,115.663017,0.000000
85,85,116.497559,0.000000
86,86,118.387268,0.000000
87,87,119.655556,0.000000
88,88,118.864433,0.000000
89,89,118.453125,0.000000
90,90,117.856934,0.000000
91,91,118.580673,0.000000
92,92,118.066925,0.000000
93,93,117.559631,0.000000
94,94,117.997330,0.000000
95,95,117.464874,0.000000
96,96,117.316864,0.000000
97,97,116.688675,0.000000
98,98,117.162682,0.000000
99,99,116.758499,0.000000
100,100,117.184601,0.000000
1,1,100.625061,0.000000
2,2,99.118301,0.000000
3,3,96.309280,0.000000
4,4,97.472420,0.000000
5,5,95.580711,0.000000
6,6,96.561897,0.000000
7,7,97.533478,0.000000
8,8,99.911476,0.000000
9,9,100.051430,0.000000
10,10,102.955406,0.000000
11,11,103.304024,0.000000
12,12,102.103020,0.000000
13,13,104.445671,0.000000
14,14,101.816078,0.000000
15,15,100.319305,0.000000
16,16,100.842476,0.000000
17,17,98.512024,0.000000
18,18,98.612717,0.000000
19,19,97.718964,0.000000
20,20,96.977592,0.000000
21,21,99.188972,0.000000
22,22,99.211205,0.000000
23,23,100.702332,0.000000
24,24,102.467171,0.000000
25,25,102.927887,0.000000
26,26,102.788788,0.000000
27,27,103.906715,0.000000
28,28,104.332573,0.000000
29,29,102.973679,0.000000
30,30,104.053146,0.000000
31,31,105.358192,0.000000
32,32,106.475037,0.000000
33,33,105.538582,0.000000
34,34,105.703659,0.000000
35,35,107.880966,0.000000
36,36,108.000267,0.000000
37,37,108.972595,0.000000
38,38,109.007454,0.000000
39,39,109.564400,0.000000
40,40,112.074371,0.000000
41,41,109.629807,0.000000
42,42,110.301949,0.000000
43,43,107.591125,0.000000
44,44,109.402359,0.000000
45,45,109.361092,0.000000
46,46,110.092033,0.000000
47,47,110.406509,0.000000
48,48,111.207771,0.000000
49,49,110.001076,0.000000
50,50,111.200233,0.000000
51,51,111.977394,0.000000
52,52,112.265419,0.000000
53,53,111.077217,0.000000
54,54,111.044029,0.000000
55,55,109.976410,0.000000
56,56,110.811867,0.000000
57,57,111.899811,0.000000
58,58,111.981216,0.000000
59,59,111.875702,0.000000
60,60,112.892258,0.000000
61,61,113.226059,0.000000
62,62,114.136147,0.000000
63,63,114.677872,0.000000
64,64,115.003952,0.000000
65,65,116.449760,0.000000
66,66,115.400108,0.000000
67,67,115.644394,0.000000
68,68,115.455490,0.000000
69,69,114.801025,0.000000
70,70,114.812828,0.000000
71,71,115.180016,0.000000
72,72,114.220657,0.000000
73,73,115.766167,0.000000
74,74,115.926048,0.000000
75,75,117.974915,0.000000
76,76,117.252991,0.000000
77,77,115.688301,0.000000
78,78,113.603539,0.000000
79,79,114.487213,0.000000
80,80,115.752708,0.000000
81,81,112.923836,0.000000
82,82,112.970604,0.000000
83,83,114.453796,0.000000
84,84,116.686150,0.000000
85,85,115.796417,0.000000
86,86,115.552490,0.000000
87,87,114.958580,0.000000
88,88,116.725060,0.000000
89,89,117.179390,0.000000
90,90,117.106567,0.000000
91,91,114.964462,0.000000
92,92,114.679817,0.000000
93,93,116.348892,0.000000
94,94,116.312889,0.000000
95,95,117.825768,0.000000
96,96,116.237839,0.000000
97,97,118.931702,0.000000
98,98,118.308228,0.000000
99,99,118.038879,0.000000
100,100,117.956421,0.000000
1,1,98.880341,0.000000
2,2,99.391205,0.000000
3,3,97.777695,0.000000
4,4,96.633774,0.000000
5,5,96.453049,0.000000
6,6,96.003120,0.000000
7,7,95.409866,0.000000
8,8,92.188393,0.000000
9,9,91.836060,0.000000
10,10,91.915535,0.000000
11,11,92.300697,0.000000
12,12,92.218216,0.000000
13,13,94.128128,0.000000
14,14,93.525673,0.000000
15,15,94.363121,0.000000
16,16,95.831665,0.000000
17,17,95.329041,0.000000
18,18,98.519730,0.000000
19,19,100.979675,0.000000
20,20,100.183578,0.000000
21,21,101.869705,0.000000
22,22,102.175598,0.000000
23,23,105.268791,0.000000
24,24,105.270050,0.000000
25,25,106.785393,0.000000
26,26,106.949409,0.000000
27,27,110.216217,0.000000
28,28,107.843987,0.000000
29,29,107.657356,0.000000
30,30,105.229286,0.000000
31,31,105.306671,0.000000
32,32,105.261177,0.000000
33,33,105.719231,0.000000
34,34,105.267807,0.000000
35,35,108.978355,0.000000
36,36,108.732796,0.000000
37,37,110.215332,0.000000
38,38,108.840752,0.000000
39,39,108.730530,0.000000
40,40,109.119537,0.000000
41,41,109.049416,0.000000
42,42,110.347778,0.000000
43,43,110.395882,0.000000
44,44,108.545341,0.000000
45,45,108.857002,0.000000
46,46,111.429131,0.000000
47,47,110.942268,0.000000
48,48,110.482262,0.000000
49,49,111.976189,0.000000
50,50,111.266785,0.000000
51,51,109.604515,0.000000
52,52,109.611969,0.000000
53,53,109.481186,0.000000
54,54,112.366081,0.000000
55,55,110.882881,0.000000
56,56,111.069496,0.000000
57,57,110.477516,0.000000
58,58,111.531723,0.000000
59,59,112.159599,0.000000
60,60,111.960556,0.000000
61,61,111.341400,0.000000
62,62,111.669876,0.000000
63,63,113.003548,0.000000
64,64,112.604309,0.000000
65,65,112.160286,0.000000
66,66,114.209526,0.000000
67,67,111.733406,0.000000
68,68,112.982765,0.000000
69,69,113.032555,0.000000
70,70,113.916466,0.000000
71,71,114.529793,0.000000
72,72,115.281006,0.000000
73,73,117.280991,0.000000
74,74,117.929291,0.000000
75,75,117.356430,0.000000
76,76,118.595139,0.000000
77,77,117.611374,0.000000
78,78,118.481941,0.000000
79,78,120.510468,0.000000
80,78,120.164703,0.000000
81,78,122.534370,0.000000
82,78,121.650871,0.000000
83,78,121.090996,0.000000
84,78,122.174477,0.000000
85,78,120.877701,0.000000
86,78,121.656471,0.000000
87,78,120.100090,0.000000
88,79,116.479424,0.000000
89,80,114.786301,0.000000
90,81,114.910545,0.000000
91,82,116.302200,0.000000
92,83,114.609154,0.000000
93,84,113.499367,0.000000
94,85,113.906136,0.000000
95,86,113.141312,0.000000
96,87,114.302216,0.000000
97,88,112.889160,0.000000
98,89,113.477890,0.000000
99,90,113.108940,0.000000
100,91,114.191658,0.000000
1,1,97.082603,0.000000
2,2,98.381836,0.000000
3,3,100.362167,0.000000
4,4,100.556770,0.000000
5,5,101.920418,0.000000
6,6,101.977203,0.000000
7,7,105.702744,0.000000
8,8,109.388397,0.000000
9,9,112.011368,0.000000
10,10,112.211311,0.000000
11,11,112.382797,0.000000
12,12,113.021439,0.000000
13,13,113.655342,0.000000
14,14,115.601112,26.158079
15,15,113.883820,0.000000
16,16,112.567360,0.000000
17,17,111.320625,0.000000
18,18,112.957794,0.000000
19,19,113.984314,0.000000
20,20,116.613358,26.930880
21,21,116.192192,26.400999
22,22,115.430405,0.000000
23,23,113.838371,0.000000
24,24,114.861465,0.000000
25,25,114.466469,0.000000
26,26,116.647667,0.000000
27,27,116.393288,0.000000
28,28,116.560799,0.000000
29,29,116.858116,0.000000
30,30,117.804245,27.602531
31,31,117.242790,0.000000
32,32,116.210602,0.000000
33,33,115.742523,0.000000
34,34,115.189491,0.000000
35,35,115.380920,0.000000
36,36,115.910057,0.000000
37,37,115.368042,0.000000
38,38,119.138725,28.497353
39,38,121.640396,30.858795
40,38,120.037155,29.273829
41,38,122.957253,32.048370
42,38,125.032333,34.116512
43,38,125.817490,34.767418
44,38,125.088409,34.052711
45,38,122.662453,31.519804
46,38,122.941254,31.804110
47,38,125.348488,34.063019
48,38,128.278412,36.975075
49,38,127.959885,36.529121
50,38,129.330109,37.895317
51,38,129.627899,38.058632
52,38,128.918396,37.365944
53,38,131.069397,39.336361
54,38,131.858963,40.127018
55,38,132.780090,40.877724
56,38,131.336395,39.461205
57,38,131.234589,39.202049
58,38,130.923584,38.904720
59,38,131.951569,39.760475
60,38,131.884003,39.703678
61,38,131.470566,39.137115
62,38,132.795181,40.452751
63,38,132.273193,39.778728
64,38,131.722305,39.246033
65,38,131.491501,38.860199
66,38,130.687103,38.078102
67,38,130.393860,37.632206
68,38,129.934250,37.189583
69,38,129.891983,36.991390
70,38,129.464966,36.580986
71,38,130.886795,37.820648
72,38,131.292221,38.228146
73,38,132.012039,38.776302
74,38,131.733215,38.512428
75,38,130.648788,37.291290
76,38,131.561356,38.195244
77,38,128.376740,34.918491
78,38,128.419006,34.968651
79,38,128.960815,35.344147
80,38,128.524506,34.925877
81,38,130.991608,37.183407
82,38,131.444534,37.635685
83,38,133.676178,39.658325
84,38,132.172028,38.198429
85,38,131.272125,37.161674
86,38,132.304733,38.179253
87,38,131.382828,37.121666
88,38,129.022781,34.828403
89,38,130.082642,35.706535
90,38,128.230743,33.910099
91,38,127.704559,33.243710
92,38,128.035202,33.574093
93,38,128.284927,33.663506
94,38,130.308914,35.641850
95,38,130.103317,35.286129
96,38,131.040649,36.206535
97,38,131.803879,36.791496
98,38,130.076767,35.122322
99,38,130.279816,35.164040
100,38,130.667328,35.549107
1,1,98.717224,0.000000
2,2,102.016586,0.000000
3,3,99.843666,0.000000
4,4,100.850891,0.000000
5,5,103.110176,0.000000
6,6,100.708183,0.000000
7,7,98.519157,0.000000
8,8,97.471619,0.000000
9,9,96.609001,0.000000
10,10,94.291016,0.000000
11,11,94.716629,0.000000
12,12,94.910179,0.000000
13,13,97.194473,0.000000
14,14,95.278641,0.000000
15,15,95.568939,0.000000
16,16,97.201164,0.000000
17,17,95.782722,0.000000
18,18,96.390732,0.000000
19,19,98.435905,0.000000
20,20,97.157440,0.000000
21,21,97.078712,0.000000
22,22,95.493263,0.000000
23,23,96.733246,0.000000
24,24,94.163750,0.000000
25,25,93.901283,0.000000
26,26,93.700050,0.000000
27,27,93.131569,0.000000
28,28,91.949219,0.000000
29,29,91.719933,0.000000
30,30,92.771606,0.000000
31,31,92.663269,0.000000
32,32,95.204483,0.000000
33,33,95.962357,0.000000
34,34,93.967316,0.000000
35,35,96.331017,0.000000
36,36,96.787437,0.000000
37,37,98.433792,0.000000
38,38,101.052734,0.000000
39,39,102.929649,0.000000
40,40,102.681053,0.000000
41,41,103.364464,0.000000
42,42,103.768677,0.000000
43,43,106.427025,0.000000
44,44,108.745277,0.000000
45,45,110.799187,0.000000
46,46,110.941490,0.000000
47,47,112.338089,0.000000
48,48,113.639198,0.000000
49,49,113.107155,0.000000
50,50,113.634109,0.000000
51,51,115.670662,0.000000
52,52,115.761086,0.000000
53,53,116.737541,0.000000
54,54,118.690689,0.000000
55,55,118.044144,0.000000
56,56,119.169571,0.000000
57,57,119.876907,0.000000
58,57,120.661507,0.000000
59,57,122.230064,0.000000
60,57,124.708672,0.000000
61,57,123.694191,0.000000
62,57,124.415390,0.000000
63,57,124.394958,0.000000
64,57,125.662445,0.000000
65,57,124.986420,0.000000
66,57,127.430283,0.000000
67,57,128.459824,0.000000
68,57,129.424149,0.000000
69,57,132.039185,0.000000
70,57,133.561646,0.000000
71,57,134.661987,0.000000
72,57,135.051590,0.000000
73,57,135.742203,0.000000
74,57,134.672363,0.000000
75,57,136.832474,0.000000
76,57,139.761871,0.000000
77,57,140.439835,0.000000
78,57,141.420029,0.000000
79,57,138.915985,0.000000
80,57,140.496643,0.000000
81,57,141.189056,0.000000
82,57,142.210770,0.000000
83,57,143.000763,0.000000
84,57,145.844482,0.000000
85,57,144.647263,0.000000
86,57,145.657501,0.000000
87,57,148.210205,0.000000
88,57,150.238663,0.000000
89,57,148.724335,0.000000
90,57,150.201141,0.000000
91,57,151.186295,0.000000
92,57,150.754669,0.000000
93,57,154.249725,0.000000
94,57,152.924438,0.000000
95,57,154.224167,0.000000
96,57,154.767883,0.000000
97,57,154.858505,0.000000
98,57,156.405350,0.000000
99,57,155.207794,0.000000
100,57,156.858994,0.000000
1,1,103.760262,0.000000
2,2,103.557259,0.000000
3,3,104.483017,0.000000
4,4,103.420364,0.000000
5,5,103.289711,0.000000
6,6,101.974342,0.000000
7,7,100.642632,0.000000
8,8,100.424835,0.000000
9,9,101.215240,0.000000
10,10,101.930199,0.000000
11,11,101.619797,0.000000
12,12,106.412865,0.000000
13,13,108.401520,0.000000
14,14,106.039429,0.000000
15,15,104.890366,0.000000
16,16,104.831619,0.000000
17,17,105.296257,0.000000
18,18,103.430656,0.000000
19,19,104.767326,0.000000
20,20,104.323318,0.000000
21,21,105.714264,0.000000
22,22,103.883369,0.000000
23,23,106.993835,0.000000
24,24,107.400414,0.000000
25,25,106.835114,0.000000
26,26,107.513512,0.000000
27,27,107.911461,0.000000
28,28,108.510498,0.000000
29,29,107.588814,0.000000
30,30,110.474281,0.000000
31,31,112.048912,0.000000
32,32,112.933762,0.000000
33,33,112.902824,0.000000
34,34,111.571342,0.000000
35,35,111.251846,0.000000
36,36,111.041252,0.000000
37,37,113.178078,0.000000
38,38,114.726250,0.000000
39,39,113.852173,0.000000
40,40,115.596748,0.000000
41,41,115.902870,0.000000
42,42,116.685844,0.000000
43,43,117.054321,0.000000
44,44,115.300621,0.000000
45,45,115.409195,0.000000
46,46,116.501137,0.000000
47,47,115.455666,0.000000
48,48,115.590042,0.000000
49,49,114.986115,0.000000
50,50,114.396416,0.000000
51,51,116.896889,0.000000
52,52,115.539581,0.000000
53,53,115.076126,0.000000
54,54,116.031166,0.000000
55,55,116.468292,0.000000
56,55,120.038940,0.000000
57,56,119.400330,0.000000
58,56,120.301537,0.000000
59,57,117.945801,0.000000
60,58,119.147415,0.000000
61,59,119.039490,0.000000
62,60,119.881714,0.000000
63,60,120.884354,0.000000
64,60,121.211601,0.000000
65,60,121.787491,0.000000
66,60,123.723701,0.000000
67,60,124.836845,0.000000
68,60,124.924141,0.000000
69,60,126.497101,0.000000
70,60,127.302902,0.000000
71,60,127.230087,0.000000
72,60,125.408951,0.000000
73,60,127.187241,0.000000
74,60,127.270493,0.000000
75,60,128.925522,0.000000
76,60,128.673019,0.000000
77,60,127.786179,0.000000
78,60,127.939888,0.000000
79,60,126.381943,0.000000
80,60,128.331390,0.000000
81,60,128.982574,0.000000
82,60,130.765411,0.000000
83,60,129.834091,0.000000
84,60,129.113312,0.000000
85,60,127.943047,0.000000
86,60,127.679726,0.000000
87,60,127.995811,0.000000
88,60,128.599899,0.000000
89,60,128.123276,0.000000
90,60,129.887756,0.000000
91,60,132.632599,0.000000
92,60,132.037766,0.000000
93,60,133.507004,0.000000
94,60,133.460709,0.000000
95,60,131.380707,0.000000
96,60,129.122208,0.000000
97,60,129.214722,0.000000
98,60,130.023483,0.000000
99,60,128.303101,0.000000
100,60,128.254837,0.000000
1,1,99.091133,0.000000
2,2,103.768417,0.000000
3,3,103.593285,0.000000
4,4,103.314629,0.000000
5,5,105.023613,0.000000
6,6,104.587234,0.000000
7,7,102.997581,0.000000
8,8,100.129150,0.000000
9,9,98.419746,0.000000
10,10,100.844803,0.000000
11,11,99.936378,0.000000
12,12,100.442535,0.000000
13,13,101.395294,0.000000
14,14,98.847496,0.000000
15,15,101.349670,0.000000
16,16,101.121338,0.000000
17,17,100.813103,0.000000
18,18,101.437096,0.000000
19,19,103.506310,0.000000
20,20,103.084328,0.000000
21,21,105.365982,0.000000
22,22,105.714516,0.000000
23,23,105.754433,0.000000
24,24,104.809601,0.000000
25,25,103.148735,0.000000
26,26,102.190460,0.000000
27,27,103.133881,0.000000
28,28,104.015007,0.000000
29,29,104.652473,0.000000
30,30,103.700836,0.000000
31,31,103.534775,0.000000
32,32,103.458427,0.000000
33,33,105.803169,0.000000
34,34,107.043449,0.000000
35,35,111.360176,0.000000
36,36,112.636017,0.000000
37,37,113.099480,0.000000
38,38,114.614578,0.000000
39,39,115.218826,0.000000
40,40,112.652023,0.000000
41,41,112.679100,0.000000
42,42,113.296913,0.000000
43,43,111.740761,0.000000
44,44,112.551376,0.000000
45,45,112.634148,0.000000
46,46,113.701195,0.000000
47,47,114.960579,0.000000
48,48,113.859291,0.000000
49,49,113.616631,0.000000
50,50,112.777557,0.000000
51,51,112.904816,0.000000
52,52,112.466888,0.000000
53,53,113.632568,0.000000
54,54,112.434029,0.000000
55,55,112.683311,0.000000
56,56,112.457451,0.000000
57,57,113.778427,0.000000
58,58,116.032753,0.000000
59,59,114.595291,0.000000
60,60,116.805252,0.000000
61,61,117.173203,0.000000
62,62,118.130264,0.000000
63,62,120.257706,0.000000
64,62,120.698860,0.000000
65,62,121.170151,0.000000
66,62,121.639893,0.000000
67,62,121.792061,0.000000
68,62,120.880463,0.000000
69,62,121.140923,0.000000
70,62,120.907684,0.000000
71,63,119.864601,0.000000
72,63,120.834694,0.000000
73,63,121.511955,0.000000
74,63,122.732544,0.000000
75,63,122.486526,0.000000
76,63,121.424950,0.000000
77,63,122.494461,0.000000
78,63,122.280281,0.000000
79,63,122.755074,0.000000
80,63,123.905617,0.000000
81,63,123.436836,0.000000
82,63,124.171631,0.000000
83,63,124.442970,0.000000
84,63,126.237999,0.000000
85,63,125.882278,0.000000
86,63,126.110435,0.000000
87,63,126.656738,0.000000
88,63,128.021698,0.000000
89,63,128.543396,0.000000
90,63,129.025513,0.000000
91,63,127.034882,0.000000
92,63,126.320351,0.000000
93,63,127.478172,0.000000
94,63,128.687592,0.000000
95,63,127.240768,0.000000
96,63,126.825890,0.000000
97,63,129.860428,0.000000
98,63,131.955750,0.000000
99,63,133.589996,0.000000
100,63,133.607574,0.000000
1,1,102.004791,0.000000
2,2,100.980453,0.000000
3,3,102.916466,0.000000
4,4,102.076088,0.000000
5,5,102.792290,0.000000
6,6,105.301056,0.000000
7,7,107.805290,0.000000
8,8,108.516731,0.000000
9,9,108.928658,0.000000
10,10,111.080063,0.000000
11,11,110.077835,0.000000
12,12,111.642220,0.000000
13,13,110.691978,0.000000
14,14,110.671989,0.000000
15,15,109.281906,0.000000
16,16,111.551048,0.000000
17,17,111.238976,0.000000
18,18,111.668327,0.000000
19,19,112.984322,0.000000
20,20,114.252251,0.000000
21,21,114.425331,0.000000
22,22,113.901741,0.000000
23,23,115.180695,0.000000
24,24,115.863884,0.000000
25,25,115.645004,0.000000
26,26,115.943970,0.000000
27,27,114.602219,0.000000
28,28,113.600082,0.000000
29,29,113.911957,0.000000
30,30,113.072594,0.000000
31,31,114.512207,0.000000
32,32,113.285133,0.000000
33,33,115.361595,0.000000
34,34,115.150581,0.000000
35,35,112.733696,0.000000
36,36,113.267120,0.000000
37,37,113.475578,0.000000
38,38,114.580803,0.000000
39,39,112.999321,0.000000
40,40,114.683464,0.000000
41,41,114.595894,0.000000
42,42,114.602173,0.000000
43,43,115.819061,0.000000
44,44,118.002556,0.000000
45,45,119.177231,0.000000
46,45,121.333061,30.209558
47,45,122.999550,31.735809
48,45,125.034088,33.759945
49,45,122.326172,30.950899
50,45,122.960655,31.587059
51,45,123.328972,31.825653
52,45,123.327934,31.832556
53,45,121.722794,30.094786
54,45,121.504990,29.886904
55,45,121.336800,29.572014
56,45,121.383423,29.625483
57,45,122.398499,30.479103
58,45,122.968063,31.049250
59,45,121.448425,29.400209
60,45,121.615524,29.572477
61,45,120.718933,28.540247
62,45,120.175026,28.011223
63,45,120.140114,27.829924
64,45,121.163589,28.845034
65,45,121.282570,28.814331
66,45,121.132935,28.674139
67,45,121.336662,28.726744
68,45,122.525757,29.903471
69,45,122.501534,29.730619
70,45,122.291077,29.531158
71,45,122.702141,29.785921
72,45,121.325882,28.442024
73,45,120.722923,27.702881
74,46,119.210922,0.000000
75,47,119.147697,0.000000
76,48,119.212288,0.000000
77,49,118.774887,0.000000
78,49,120.392967,27.106621
79,49,120.015457,26.590818
80,50,119.458183,0.000000
81,51,119.509956,0.000000
82,51,121.878250,0.000000
83,51,122.271194,0.000000
84,51,124.221664,0.000000
85,51,123.102669,0.000000
86,51,122.873230,0.000000
87,51,121.319603,0.000000
88,51,121.684204,0.000000
89,51,123.375198,0.000000
90,51,123.221428,0.000000
91,51,123.432945,0.000000
92,51,125.586105,0.000000
93,51,124.231224,0.000000
94,51,123.317902,0.000000
95,51,125.481796,0.000000
96,51,125.129898,0.000000
97,51,125.646446,0.000000
98,51,125.706238,0.000000
99,51,127.286125,0.000000
100,51,128.470581,0.000000
1,1,99.680496,0.000000
2,2,97.772270,0.000000
3,3,97.019676,0.000000
4,4,99.598190,0.000000
5,5,99.378677,0.000000
6,6,99.887619,0.000000
7,7,103.953140,0.000000
8,8,104.809059,0.000000
9,9,104.671440,0.000000
10,10,104.589645,0.000000
11,11,104.300201,0.000000
12,12,104.233444,0.000000
13,13,106.298874,0.000000
14,14,103.871193,0.000000
15,15,102.597824,0.000000
16,16,102.283394,0.000000
17,17,101.716415,0.000000
18,18,102.144386,0.000000
19,19,102.462692,0.000000
20,20,100.897514,0.000000
21,21,100.929260,0.000000
22,22,102.009132,0.000000
23,23,101.834999,0.000000
24,24,100.607529,0.000000
25,25,102.382042,0.000000
26,26,100.785995,0.000000
27,27,102.203690,0.000000
28,28,102.694221,0.000000
29,29,102.535500,0.000000
30,30,100.638290,0.000000
31,31,99.769051,0.000000
32,32,100.420509,0.000000
33,33,99.964218,0.000000
34,34,98.026329,0.000000
35,35,97.932945,0.000000
36,36,94.217445,0.000000
37,37,92.756340,0.000000
38,38,93.647247,0.000000
39,39,94.196976,0.000000
40,40,95.088791,0.000000
41,41,95.507217,0.000000
42,42,93.404282,0.000000
43,43,94.210861,0.000000
44,44,93.610291,0.000000
45,45,93.466606,0.000000
46,46,94.185387,0.000000
47,47,93.064484,0.000000
48,48,93.376503,0.000000
49,49,92.579300,0.000000
50,50,92.266968,0.000000
51,51,92.619255,0.000000
52,52,94.239845,0.000000
53,53,94.745972,0.000000
54,54,94.098183,0.000000
55,55,93.298615,0.000000
56,56,92.230942,0.000000
57,57,91.589340,0.000000
58,58,90.607849,0.000000
59,59,91.277428,0.000000
60,60,91.225113,0.000000
61,61,91.914024,0.000000
62,62,91.458076,0.000000
63,63,91.512733,0.000000
64,64,91.498436,0.000000
65,65,90.903694,0.000000
66,66,91.079826,0.000000
67,67,90.733475,0.000000
68,68,89.300583,0.000000
69,69,89.700493,0.000000
70,70,90.583305,0.000000
71,71,91.242996,0.000000
72,72,90.236763,0.000000
73,73,90.150337,0.000000
74,74,90.612526,0.000000
75,75,92.045387,0.000000
76,76,90.287910,0.000000
77,77,89.807121,0.000000
78,78,88.649269,0.000000
79,79,90.079491,0.000000
80,80,90.166687,0.000000
81,81,90.864037,0.000000
82,82,90.066772,0.000000
83,83,89.808846,0.000000
84,84,90.982666,0.000000
85,85,91.338074,0.000000
86,86,91.254013,0.000000
87,87,91.015366,0.000000
88,88,89.974617,0.000000
89,89,87.571426,0.000000
90,90,86.644188,0.000000
91,91,86.306488,0.000000
92,92,87.942574,0.000000
93,93,89.386391,0.000000
94,94,90.404716,0.000000
95,95,92.404907,0.000000
96,96,92.502579,0.000000
97,97,94.908592,0.000000
98,98,94.733292,0.000000
99,99,94.383095,0.000000
100,100,94.338966,0.000000
1,1,97.336884,0.000000
2,2,97.336693,0.000000
3,3,97.739441,0.000000
4,4,97.106194,0.000000
5,5,97.864006,0.000000
6,6,97.800041,0.000000
7,7,99.547043,0.000000
8,8,102.539307,0.000000
9,9,102.489609,0.000000
10,10,103.691063,0.000000
11,11,102.538605,0.000000
12,12,101.821465,0.000000
13,13,105.274887,0.000000
14,14,103.937988,0.000000
15,15,103.503891,0.000000
16,16,104.026436,0.000000
17,17,105.034866,0.000000
18,18,103.414726,0.000000
19,19,105.915497,0.000000
20,20,106.627296,0.000000
21,21,108.127678,0.000000
22,22,107.137581,0.000000
23,23,105.597191,0.000000
24,24,107.412262,0.000000
25,25,108.559128,0.000000
26,26,109.664787,0.000000
27,27,109.522934,0.000000
28,28,107.988251,0.000000
29,29,108.473778,0.000000
30,30,108.758667,0.000000
31,31,107.450912,0.000000
32,32,106.158249,0.000000
33,33,106.619064,0.000000
34,34,107.039749,0.000000
35,35,107.209976,0.000000
